,Step Number,BCl3 Flow,Cl2 Flow,RF Btm Pwr,RF Btm Rfl Pwr,Endpt A,He Press,Pressure,RF Tuner,RF Load,RF Phase Err,RF Pwr,RF Impedance,TCP Tuner,TCP Phase Err,TCP Impedance,TCP Top Pwr,TCP Rfl Pwr,TCP Load,Vat Valve
96,5,751.7647059,753.7647059,133.4705882,0,361.4705882,101,1228,9406.647059,8954.352941,-276,30,16257.82353,19798.35294,-476.0588235,16623.29412,344.6470588,0,27812.47059,50
96,5,752,752.8907563,133,0,354.3445378,99.8907563,1228,9430.07563,8937.344538,-579.4789916,30.55462185,16174.66387,19829.27731,-524.092437,16679.02521,346.8823529,0,27782.05042,50
96,5,752,752.3445378,133.3445378,0,350.3781513,99.68907563,1228.344538,9449.411765,8932.344538,-882.2605042,30.65546218,16201.55462,19858.06723,-466.5042017,16699.32773,352.4117647,0,27757.31092,50
96,5,752,752.8655462,134.1344538,0,352.1932773,100.7310924,1228.865546,9447.008403,8937.168067,-838.0252101,30.13445378,16328.41176,19863.61345,-362.1848739,16657.84874,356.4621849,0,27751.96639,50
96,5,752,752.0756303,134.9243697,0,347.4537815,99.1512605,1228.07563,9405.932773,8961.655462,-1748.798319,30.92436975,16195.70588,19873.09244,-492.5210084,16645.21008,353.302521,0,27728.26891,50
96,5,752,753.4285714,135.7142857,0,337,99,1226.571429,9402,8981.142857,-1774.571429,30.28571429,16010.14286,20028.28571,-505.7142857,16471.14286,348.7142857,0,27660.28571,50
96,5,752,753.4957983,135.4957983,0,325.4369748,99.50420168,1226,9418.638655,9006.151261,-1976.890756,29.49579832,16069.57143,20073.86555,-440.4537815,16550.23529,352.0420168,0,27617.86555,50
96,5,752,753.2941176,135,0,313,100,1224.529412,9436.764706,9029.882353,-2137.352941,29.29411765,16165.70588,20079.17647,-252.1764706,16587.17647,352.5882353,0,27577.29412,50
96,5,752,753.9159664,134.9159664,0,300.7478992,100.1680672,1221.420168,9442.092437,9040.386555,-1958.092437,30,16084.17647,20140.7563,-0.714285714,16360.62185,342.5042017,0,27516.31933,50
96,5,752,753.1260504,134.1260504,0,298.3781513,101.7478992,1225.369748,9452.361345,9006.420168,-1686.361345,30,16001.23529,20241.86555,-430.4285714,16686.06723,347.2436975,0,27500.52101,50
96,5,752,753,132.6722689,0,297.3361345,101.3361345,1227.327731,9487.857143,8984.403361,-1216.798319,30,16026.5042,20211.52941,-493.0252101,16476.43697,346.0084034,0.663865546,27401.07563,50
96,5,751.5462185,752.5462185,133.3613445,0,310.1596639,100.092437,1232.537815,9469.605042,9017.294118,-595.7731092,29.09243697,16323.71429,20202.52101,-237.2436975,16146.15126,349.5378151,0.546218487,27509.0084,50
96,5,751.2436975,752.487395,134.512605,0,337.210084,99.73109244,1238.731092,9431.386555,9065.781513,135.210084,27.51260504,16686.26891,20179.54622,36.78151261,16052.7563,353.2941176,0,27731.63025,50
96,5,752,753.9663866,133.0336134,0,373.7815126,101.9327731,1240.596639,9445.201681,9060.588235,890.4705882,26,16782.36975,20046.94118,-36.39495798,16496.01681,348.3697479,0,27844.87395,50
96,5,752,753.1764706,133.8235294,0,415.6470588,100.3529412,1231.117647,9449.941176,9027.411765,901.5294118,26,16979.05882,19881.05882,447.8235294,16355.41176,357.0588235,0,28053.41176,50
96,5,752,753.6134454,133.3865546,0,469.1680672,101.2268908,1232.680672,9485.352941,8983.193277,909.5210084,26,16997.23529,19661.19328,425.9495798,16249.15966,354.092437,0,28236.18487,50
96,5,752,754,133.4033613,0,513.5378151,101.5966387,1233.789916,9509.016807,8946.285714,873.8739496,25.59663866,16934.21008,19336.2521,211.697479,16266.53782,352.210084,0,28401.05882,50.40336134
96,5,751.8067227,753.8067227,133.8067227,0,539.3529412,100.8067227,1231.033613,9492.478992,8929.092437,777.7310924,25.19327731,16825.57143,19014.78992,37.2605042,16388.28571,352.4537815,0,28506.40336,51
96,5,751.0168067,753.0168067,133.0168067,0,544.8823529,100.0168067,1227.084034,9412.697479,8941.731092,621.3277311,25.98319328,16664.42857,18968.97479,124.1512605,16495.71429,346.1344538,0,28459.0084,51
96,5,751,753,133,0,550.4117647,101.5462185,1228.546218,9414.865546,8968.285714,79.91596639,26,16852.73109,19059.22689,93.52941176,16518.10084,349.8655462,0,28456.45378,51
96,5,751.5630252,753.5630252,131.8739496,0,553.1260504,101.4369748,1228.436975,9403.05042,8973.184874,155.092437,26,16793.01681,19028.57143,-5.521008403,16498.10084,349.3109244,0,28490.90756,51
96,5,752,753.2941176,132.0588235,0,552.9411765,100.6470588,1227.647059,9388.411765,8980.529412,345.8823529,26,16779.58824,18977.64706,-18.88235294,16500.58824,348.3529412,0,28498.94118,51
96,5,752,752.1428571,134,0,550.7142857,100,1227.142857,9386.714286,8989.571429,332.5714286,26,16891.85714,18975.42857,7.857142857,16573.71429,348.1428571,0,28462.85714,51
96,5,752,752.9327731,134,0,549.1344538,100,1227.932773,9423.840336,8942.966387,158.789916,26,16736.2437,19027.56303,-413.1680672,16749.07563,343.4033613,0,28456.53782,51
96,5,752,753.7226891,131.8319328,0,554.0588235,100,1227.277311,9442.176471,8925.991597,665.7815126,26,16599.42017,19076.80672,-448.2773109,16717.7479,347.3361345,0,28490.68908,51
96,5,752,753.487395,132.0252101,0,555.487395,100.512605,1227.512605,9412.630252,8959.445378,878.8151261,26,16609.92437,19037.61345,-157.8655462,16686.67227,352.0756303,0,28410.70588,51
96,5,751.697479,753.302521,133.302521,0,555,101.302521,1228.302521,9380.210084,8994.487395,694.6638655,26,16751.52101,18996.10084,103.4789916,16691.54622,353.487395,0,28364.35294,51
96,5,751.092437,754,133.907563,0,555.3697479,101.8151261,1229.092437,9383.369748,8991.554622,286.1848739,26,16946.10084,19027.14286,62.88235294,16721.09244,350.7394958,0,28443.32773,51
96,5,751.8823529,754,133.1176471,0,558.5294118,100.2352941,1229.882353,9386.529412,8996.294118,663.7647059,26,16904.23529,19054,2.058823529,16627.88235,357.0588235,0,28283.76471,51
96,5,752,753.3277311,135.0168067,0,556.3109244,100,1227.983193,9401.789916,8968.764706,326.0504202,26,16869.76471,19027.07563,77.70588235,16619.37815,351.9495798,0,28297.64706,51
96,5,752,753,135.0756303,0,555.4621849,100,1227.92437,9397.445378,8968.403361,223.2016807,26,16877.72269,19055.44538,-61.25210084,16577.63025,349.9243697,0,28307.68067,51
96,5,752,753,133.7478992,0,555.4957983,100,1229,9401.89916,8966.352941,417.7563025,26,16930.73109,19086.84034,-183.0168067,16545.15966,353.2689076,0,28292.95798,51
96,5,752,752.9579832,133.0420168,0,554.1260504,100.0420168,1229,9453.02521,8915.512605,665.1932773,26,16994.97479,19030.92437,53.67226891,16595.69748,359.3697479,0,28279.68067,51
96,5,752,752.1680672,133.8319328,0,556.4957983,100.8319328,1229,9415.89916,8943.94958,255.2268908,26,16656.10084,19048.30252,-403.6890756,16477.21008,347.5210084,0,28311.27731,51
96,5,751.3781513,752.6218487,133.3781513,0,558.2436975,100.3781513,1229,9402.403361,8976.117647,14.40336134,26,16768.68908,19044.53782,-98.66386555,16443.29412,346.8655462,0,28436.15126,51
96,5,751.4117647,753,133,0,559,100.4117647,1229.823529,9405.176471,8971,75,26,16768.17647,19009.52941,124.5882353,16461.88235,347.5882353,0,28494,51
96,5,752,753.2016807,133,0,558.5966387,100.7983193,1230.193277,9424.285714,8938.176471,368.6134454,26,16707.43697,18997.05882,65.96638655,16539.96639,346.7983193,0,28475.61345,51
96,5,752,753.9915966,133,0,557.0168067,100.0084034,1227.033613,9464.571429,8927.117647,656.9327731,26,17100.81513,19118.70588,-43.83193277,16712.16807,346.0084034,0,28481.93277,51
96,5,752,754,132.2184874,0,560.1260504,100.7815126,1228.563025,9428.268908,8931.689076,404.4453782,26,16944.0084,19121.56303,61.28571429,16606.15126,346,0,28338.20168,51
96,5,752,754,133.1428571,0,558.7142857,101,1227.857143,9392.857143,8962.714286,355.8571429,26,16943,19111.71429,96.71428571,16630.85714,347.7142857,0,28307.14286,51
96,5,752,754,134.3613445,0,558.0840336,100.6386555,1227.722689,9392.067227,8960.789916,197.7478992,26,16979.61345,19105.44538,-66.66386555,16656.82353,346.4705882,0,28292.31933,51
96,5,752,753.8487395,135,0,560,100,1228.697479,9417.94958,8929.495798,31.8487395,26.1512605,16925.94958,19106.78992,-299.3193277,16634.23529,342.1512605,0,28288.48739,51
96,5,752,753.0588235,135,0,560,100,1227.117647,9386.352941,8989.529412,783.0588235,26.94117647,16612.35294,19100.47059,33.23529412,16656.35294,342.9411765,0,28468.58824,51
96,5,752,753.7310924,132.8067227,0,557.8067227,100.7310924,1229.193277,9385.462185,8980.109244,681.8151261,26.26890756,16689.89076,19102.92437,90.89915966,16602.43697,348.8487395,0,28341.63025,51
96,5,752,752.9579832,132.5210084,0,556.4789916,100.4789916,1228.436975,9412.571429,8951.554622,568.2521008,26,16830.15966,19110.2521,92.05882353,16580.95798,353.0840336,0,28287.91597,51
96,5,751.6890756,752.3109244,133.6218487,0,555.3781513,100.6218487,1227.310924,9440.731092,8930,401.0252101,26,16985.94118,19080.55462,-34.28571429,16561.34454,352.2016807,0,28338.85714,51
96,5,751.1008403,753,134.7983193,0,554.605042,101.7983193,1228.10084,9447.890756,8927.781513,158.2184874,26,17090.44538,19012.68908,-247.3277311,16527.46218,346.5042017,0,28435.02521,51
96,5,751.8907563,753,133.2184874,0,559.3445378,100.2184874,1228.890756,9439.201681,8910.403361,269.5966387,26,16851.10084,19096.42017,102.605042,16585.91597,350.4537815,0,28270.72269,51
96,5,752,753.6806723,132.3193277,0,556.5966387,100,1227.638655,9433.235294,8930.462185,293.1680672,26,16830.2521,19034.48739,-261.487395,16689.29412,346.9159664,0,28392.30252,51
96,5,752,753.5294118,132.9411765,0,555.9411765,100,1227.470588,9417.823529,8927.823529,159.5882353,26,16800.70588,18988.70588,-284.1764706,16675.64706,344.0588235,0,28382.82353,51
96,5,752,753,134,0,557,100.5210084,1228.521008,9397.529412,8923.159664,70.90756303,26,16872.23529,18974.43697,-6.033613445,16612.08403,342.7394958,0,28342.36975,51
96,5,752,753.0504202,134.0504202,0,557,101.8991597,1230,9382.201681,8952.302521,274.0840336,26,17174.03361,18970,209.512605,16613.86555,342.2016807,0,28463.41176,51
96,5,752,753.8403361,134.8403361,0,557,100.3193277,1230,9385.361345,8957.042017,526.0672269,26,16955.22689,18970,-236.789916,16549.09244,345.3613445,0,28297.52941,51
96,5,752,753.3697479,133.1092437,0,558.2605042,100.6302521,1229.369748,9417.512605,8954.218487,365.8655462,26,16876.33613,19002.77311,-286.6638655,16570.03361,349.1512605,0,28410.21849,51
96,5,752,753.4201681,132,0,559,101,1229.420168,9451.12605,8938.554622,110.0672269,26,16876.58824,19053.09244,-142.8319328,16616.05042,348.8991597,0,28413.64706,51
96,4.789915966,751.789916,753.789916,132,0,515.092437,100.5798319,1244.915966,9463.596639,8947.521008,-40.90756303,27.05042017,16824.53782,19253.98319,-95.27731092,16598.63866,346.6302521,0,28185.29412,50.57983193
96,4,751,753,132,0,350,99,1301,9432,9051,76,31,16522,19848,-540,16398,349,0,27754,49
97,4,751,753,132,0,350,99,1301,9432,9051,76,31,16522,19848,-540,16398,349,0,27754,49
97,4,751,753,133.5966387,0,335.6302521,99,1296.210084,9412.042017,9045.411765,-631.3109244,31.79831933,16571.4958,19934.21849,-78.57142857,16311.78151,348.2016807,0,27805.09244,49
97,4,751,753,132.8067227,0,329.6134454,100.1932773,1294.403361,9452.344538,8996.268908,-770.6218487,32,16461.68908,19960.77311,-17.48739496,16349.66387,351.5798319,0,27837.09244,49
97,4,751,753.789916,131.605042,0,327.605042,100.605042,1286.495798,9464.831933,8992.436975,-430.7983193,31.21008403,16532.2437,19990.06723,-17.08403361,16562.20168,350.4453782,0,27839.73109,49.39495798
97,4,751,754.4201681,131.3865546,0,325.2605042,100.3865546,1260.890756,9443.957983,9041.991597,291.7563025,29.80672269,16807.39496,20060.53782,-37.47058824,16707.32773,345.9663866,0,27766.40336,50.19327731
97,4,751,752.0252101,132.9831933,0,318.0756303,101.9831933,1202.613445,9472.697479,9066.739496,1294.445378,29.00840336,16974.2437,20186.67227,-361.5882353,16217.15966,349.9579832,0,27528.5042,50.99159664
97,4,751.789916,753.5798319,131.4201681,0,678.9915966,99.6302521,1192.521008,9430.344538,9025.134454,933.7394958,29,16911.22689,19575.02521,839.6218487,16785.47899,350,0.789915966,28199.0084,50.21008403
97,4,752,753.4117647,131.5882353,0,859.1176471,100.1764706,1201.176471,9434.882353,9001.647059,-574.4117647,30.17647059,16318.70588,19275.52941,519.4117647,16763.88235,350.5882353,0.411764706,28308.58824,49.41176471
97,4,751.6134454,752.6134454,132,0,920.3193277,100.6134454,1222.915966,9437.495798,9011.168067,-1808.008403,30.22689076,16305.2605,19163.76471,-77.82352941,16597.93277,348.6806723,0,28218.2521,49
97,4,751.1848739,751.8151261,132.7394958,0,890.907563,100.1848739,1247.773109,9431.210084,9032.605042,-1741.882353,29,16956.64706,19190.5042,-474.2857143,16529.84874,344.8151261,0,28175.66387,49
97,4,751.9831933,751.0168067,135.9327731,0,748.0084034,100.9831933,1259.747899,9462.344538,9000.672269,236.3529412,29,17101.94118,19417.22689,-1166.428571,16537.83193,344.0168067,0,28277.84874,49
97,4,751.2184874,752.5630252,133.6554622,0,820.8067227,101.7815126,1224.05042,9470.815126,8978.117647,224.0756303,29,16916.65546,19447.0084,-303.3613445,16500.48739,345.5630252,0,28145.57983,49.78151261
97,4,751,753,133,0,836.2016807,100.2605042,1218.058824,9443.428571,8970.260504,-806.2857143,29.57983193,16846.02521,19450.52101,-196,16289.37815,348.8991597,0.579831933,28203.09244,49.42016807
97,4,751.3781513,753,133,0,841.8319328,99.37815126,1227.806723,9413.302521,8980.722689,-1546.537815,30.37815126,16628.79832,19397.32773,-160.6218487,16233.2437,350.2436975,0.621848739,28267.46218,49
97,4,752,753,132.8235294,0,858.8823529,100.1764706,1236,9411,8984.823529,-1429.235294,31.17647059,16217.11765,19321.41176,-13.88235294,16387.41176,349.3529412,0,28275.88235,49
97,4,752,753,132.0252101,0,862.8739496,100.9747899,1222.428571,9465.285714,8916.168067,-864.8235294,31.97478992,15873.84034,19354.94118,-357.1596639,16420.94118,350.9495798,0,28347.73109,49
97,4,751.2268908,753,132.7731092,0,881.5546218,100.2268908,1234.369748,9413.655462,8987.445378,-1609.285714,29.68067227,16649.2521,19277.14286,-71.89915966,16468.38655,351,0,28343.81513,49
97,4,751,753,133,0,892.1428571,100,1230.571429,9415.142857,8981.571429,-1597.571429,30.14285714,16294.28571,19222,0.142857143,16372.28571,356.1428571,0,28318,49
97,4,751.3697479,753,132.2605042,0,899.3277311,100,1228.327731,9429.848739,8968.02521,-1672.798319,30.2605042,16086.46218,19169.15966,-111.5714286,16448.2521,356.6722689,0,28294.82353,49
97,4,751.8319328,753,131.5042017,0,905.6722689,100,1232.487395,9438.210084,8975.966387,-2053.092437,29.33613445,16434.61345,19117.98319,-250.5630252,16732.11765,351.1680672,0.168067227,28311.54622,49
97,4,751.0336134,753,133.8991597,0,908.8655462,100,1225.302521,9462.957983,8956.806723,-1820.781513,30.93277311,16214.27731,19108.40336,-96.48739496,16799.17647,351.9663866,0.966386555,28432.89076,49
97,4,751,753,133.2352941,0,903.6470588,100.7647059,1231.117647,9452.529412,8977.411765,-1733.764706,29.47058824,16550.64706,19208.94118,60.64705882,16635.29412,356.5882353,0.235294118,28398.23529,49
97,4,751.5630252,752.4369748,131.3109244,0,903.6890756,101,1227.369748,9451.252101,8951.344538,-1903.680672,30.12605042,16380.55462,19160.05042,69.84033613,16469.14286,354.0588235,0,28381.4958,49
97,4,752,752.3613445,131.4453782,0,902.8319328,101,1226.613445,9456.97479,8923.831933,-2125.907563,30.27731092,16378.10924,19087.15966,317.4285714,16522.36975,348.4705882,0.361344538,28325.2437,49
97,4,752,753.1596639,133.6806723,0,900.9159664,100.6806723,1231.563025,9459.369748,8936.285714,-2065.07563,29,16739.10924,19094.18487,701.2605042,16672.13445,344.9579832,0.840336134,28237.10924,49
97,4,752,753.9579832,132.0840336,0,910.4957983,99.08403361,1224.378151,9436.218487,9017.714286,-1125.453782,29,16669.65546,19225.10924,177.5630252,16162.80672,349.7478992,0.042016807,28262.65546,49
97,4,752,754,135.0252101,0,907.2184874,100.512605,1232.319328,9448.613445,8991.747899,-1208.352941,28.24369748,16713.64706,19200.23529,78.90756303,16261.54622,357.5630252,0,28268.53782,49
97,4,752,753.4453782,134.8907563,0,906.5546218,101,1228.344538,9461.87395,8984.773109,-1114.008403,28,16692.94958,19117.89916,-27.19327731,16517.19328,351.1260504,0,28254.47059,49
97,4,752,753,135.0588235,0,907.7058824,100.6470588,1226.176471,9454.176471,8954.529412,-963.4117647,28.70588235,16415.52941,19100.94118,-186.1176471,16754.94118,343.6470588,0,28306.23529,49
97,4,752,753,136.394958,0,908.8487395,99.8487395,1230.638655,9427.302521,8904.680672,-844.9831933,29.69747899,16085.54622,19158.15126,-300.697479,16860.68908,343.907563,0,28420.67227,49
97,4,752,753,133.2016807,0,908.0504202,99.05042017,1223.453782,9428.89916,8955.773109,-612.6722689,28.10084034,16748.15126,19063.94958,-14.10084034,16790.43697,348.697479,0,28403.10924,49
97,4,752,753,132.2521008,0,908,99,1232.722689,9404.319328,8971.714286,-1318.226891,29.49579832,16251.51261,19161.21008,217.8991597,16365.68067,346.0084034,0,28298.78992,49
97,4,751.4537815,753,132,0,905.2689076,99,1230.537815,9406.92437,8995.663866,-1210.87395,28.90756303,16387.89916,19175.2437,-256.7647059,16409.71429,343.907563,0,28249.79832,49
97,4,751.3445378,753.3445378,132.3445378,0,904.3781513,99.68907563,1228.756303,9411.176471,9006.487395,-1275.218487,28.68907563,16394.28571,19177.29412,-275.1596639,16577.09244,343,0,28297.2605,49
97,4,752,754,132.7142857,0,905.8571429,101.1428571,1232.714286,9410.428571,8986,-1854.571429,29.57142857,16020.71429,19197.71429,477.4285714,16560.28571,342.8571429,0.142857143,28411.14286,49
97,4,752,754,131.1176471,0,899.4705882,101.9411765,1225.529412,9457.529412,8930.117647,-1315.705882,27.17647059,16672.94118,19106.70588,49.52941176,16327.17647,342.0588235,0.941176471,28417.52941,49
97,4,751.2605042,752.5210084,131.7394958,0,905.6554622,102,1233.134454,9489.840336,8920.084034,-1866.857143,28.4789916,16180.42857,19190.21849,-364.3193277,16314.43697,345.697479,1,28429.83193,49
97,4,751.5378151,753.0756303,134.1512605,0,904.2352941,101.4621849,1231.159664,9494.621849,8939.512605,-2055.638655,27.92436975,16461.12605,19226.30252,49.03361345,15989.0084,352.3781513,0.462184874,28337.19328,49
97,4,752,753.6638655,135.6638655,0,900.3277311,100.6638655,1227.336134,9471.512605,8965.058824,-1609.756303,27.67226891,16656.2521,19184.28571,201.3445378,16099.2605,352.9663866,0,28303.7479,49
97,4,751.8655462,753.1344538,134.8655462,0,898.7310924,100,1227.731092,9431.369748,8984.378151,-759.7142857,28.86554622,16263.64706,19112.82353,-268.8067227,16852.36975,345.1344538,0,28378.60504,49
97,4,751.0672269,753.9327731,134.0672269,0,897.1344538,100,1226.134454,9409.815126,9016.310924,-746.1428571,28.06722689,16392.17647,19224.58824,676.4033613,16735.81513,345.9327731,0,28239.69748,49
97,4,751.7310924,753.2689076,133.2689076,0,895.5378151,100,1227.462185,9437.243697,8975.865546,-1699.07563,28,16284.56303,19228.15126,348.0504202,16844.43697,340.8823529,0,28258.70588,49
97,4,752,753.5294118,133,0,893.9411765,100,1226.941176,9445.882353,8972.705882,-1177,28,16380.76471,19147.64706,624.7058824,16740.82353,341.1176471,0,28263.64706,49
97,4,752,754,133.6554622,0,892.6722689,100.3277311,1226.983193,9444,8974.823529,-860.8067227,28,16629.86555,19121.91597,897.1596639,16402.21849,347.2605042,0,28316.9916,49
