ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,Y
3179,6,6.2,0.37,0.22,8.3,0.025,36.0,216.0,0.9964,3.33,0.6,9.6,36.68820816822213,36.917581444944155,36.4655599552365,216.74955824088005,216.92557651348832,216.49558378041377,2,36,-48,0
3180,5,6.4,0.22,0.3,11.2,0.046,53.0,149.0,0.99479,3.21,0.34,10.8,53.68116839941717,53.02565896362537,53.769544501443775,149.39381331312572,149.7322282707627,149.4583424640854,19,-8,3,0
3181,5,5.9,0.22,0.18,6.4,0.0409999999999999,28.0,120.0,0.99403,3.27,0.5,9.9,28.15754752107491,28.231598891611213,28.312229576287013,120.11451731227136,120.96448473880135,120.69864473656543,2,-28,-18,0
3182,5,7.7,0.34,0.58,11.1,0.039,41.0,151.0,0.9978,3.06,0.49,8.6,41.19004110500143,41.52036156690063,41.65011566646906,151.61977721896352,151.45429166596682,151.97020183345674,48,-43,-33,0
3183,8,6.9,0.22,0.28,7.8,0.05,43.0,116.0,0.99326,3.22,0.6,11.5,43.212737805094726,43.797775482813556,43.9273395016859,116.72720517824796,116.79566163411644,116.00832736899865,9,36,-26,0
3184,7,5.8,0.26,0.18,1.2,0.031,40.0,114.0,0.9908,3.42,0.4,11.0,40.984021978541264,40.4623644676219,40.39730748979617,114.91362892585919,114.08314001982245,114.28479011816934,-48,32,5,0
3185,4,8.5,0.17,0.49,8.8,0.048,23.0,108.0,0.9947,2.88,0.34,10.5,23.53989846890984,23.499940389963214,23.133338089063027,108.9939621001324,108.34413088393465,108.21369955392665,-37,-23,23,0
3186,6,7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,10.5,13.841485128515602,13.034598497995592,13.244540287881653,31.365330932828634,31.718404228172965,31.718295591833485,20,25,-12,1
3187,5,6.8,0.24,0.31,18.3,0.046,40.0,142.0,1.0,3.3,0.41,8.7,40.178464163981104,40.48980244238945,40.405234633467124,142.01030213328124,142.62246364761725,142.33760987838104,9,44,49,0
3188,7,7.3,0.19,0.49,15.55,0.0579999999999999,50.0,134.0,0.9998,3.42,0.36,9.1,50.48498552504506,50.69102150290016,50.298985106815934,134.41537595445186,134.44690071339951,134.03546576743835,41,39,-13,0
3189,5,6.5,0.26,0.5,8.0,0.051,46.0,197.0,0.99536,3.18,0.47,9.5,46.55690293293246,46.50743968778567,46.55998071390887,197.1209219418633,197.88114793435926,197.1561254719308,39,32,9,0
3190,6,7.4,0.3,0.22,5.25,0.053,33.0,180.0,0.9926,3.13,0.45,11.6,33.65068836942188,33.59621680064275,33.480156899705385,180.4468107248916,180.00599024387313,180.46754263297998,9,-20,18,0
3191,5,7.9,0.31,0.22,13.3,0.048,46.0,212.0,0.99942,3.47,0.59,10.0,46.640394005518075,46.233311291407944,46.54917478493151,212.6506813310446,212.42858353341208,212.3930465918784,-18,17,-30,0
3192,7,7.3,0.19,0.25,1.4,0.051,41.0,107.0,0.99382,3.53,0.66,10.5,41.001977654595365,41.955060012853075,41.18164718198928,107.257318045733,107.4563849299225,107.60230472882766,28,46,35,0
3193,6,6.9,0.19,0.28,5.0,0.0579999999999999,14.0,146.0,0.9952,3.29,0.36,9.1,14.624725476559385,14.698589929803662,14.734522524659766,146.27849691081997,146.41251586622158,146.05852336545883,-16,-5,-11,0
3194,6,12.6,0.39,0.49,2.5,0.08,8.0,20.0,0.9992,3.07,0.82,10.3,8.39947123419641,8.916580686166425,8.957544375567755,20.778106881498665,20.903652789034865,20.1191414658453,-12,-7,12,1
3195,6,7.2,0.24,0.36,2.0,0.0289999999999999,21.0,63.0,0.99076,3.13,0.63,12.5,21.798079956460484,21.02960037058927,21.98752445776151,63.48537116593614,63.78291150465701,63.080485173752855,-23,-34,29,0
3196,6,6.3,0.32,0.26,12.0,0.049,63.0,170.0,0.9961,3.14,0.55,9.9,63.19923604456476,63.548024579118895,63.08271308991603,170.06167606777217,170.73587360196495,170.19986717791477,-39,10,-14,0
3197,5,6.6,0.32,0.47,15.6,0.063,27.0,173.0,0.99872,3.18,0.56,9.0,27.93916329905091,27.071436694755988,27.630777999671082,173.68679888094556,173.34658241131902,173.3284167965264,-17,-31,-18,0
3198,6,5.8,0.15,0.31,5.9,0.036,7.0,73.0,0.99152,3.2,0.43,11.9,7.684817483935181,7.849198042121201,7.225900699518622,73.98143537170483,73.75076128419252,73.42639344345741,-48,-22,-48,0
3199,5,7.8,0.26,0.44,1.3,0.037,43.0,132.0,0.9944,3.18,0.65,10.0,43.57130924901175,43.339878201372464,43.60275594092485,132.49916229921504,132.21233463969924,132.0779759581052,-5,19,-19,0
3200,6,6.8,0.17,0.36,1.4,0.036,38.0,108.0,0.99006,3.19,0.66,12.0,38.76210395033438,38.350416896590716,38.295774050291,108.94189358107938,108.44593979326017,108.06998639652761,28,31,31,0
3201,5,12.7,0.6,0.65,2.3,0.063,6.0,25.0,0.9997,3.03,0.57,9.9,6.789829625572536,6.859706304621616,6.971983882813194,25.02334745224946,25.54720837755201,25.21929361580163,24,-1,-45,1
3202,6,6.2,0.24,0.27,16.8,0.04,48.0,129.0,0.99691,3.23,0.38,10.5,48.28215110074515,48.986250846727096,48.6821095293845,129.8401260470728,129.62691309168162,129.7194157128416,-50,-47,6,0
3203,7,6.5,0.29,0.31,1.7,0.035,24.0,79.0,0.99053,3.27,0.69,11.4,24.202860106564938,24.43393603626705,24.80541654967672,79.42347637935335,79.66085393103296,79.54557183554626,47,40,-50,0
3204,5,7.5,0.2,0.47,16.9,0.052,51.0,188.0,0.99944,3.09,0.62,9.3,51.80788120165088,51.823369665334226,51.54638498384941,188.02989554831078,188.25009200845415,188.93408800276003,4,-29,-21,0
3205,6,5.8,0.14,0.15,6.1,0.042,27.0,123.0,0.99362,3.06,0.6,9.9,27.482485688229065,27.402819449572853,27.3636212003759,123.62699480557576,123.55816377472239,123.55290041902049,-30,4,-4,0
3206,5,6.6,0.32,0.33,2.5,0.052,40.0,210.0,0.99316,3.15,0.6,10.0,40.75920646809264,40.100124997337836,40.690061264655675,210.37781570128146,210.68705434205955,210.09423916626025,25,21,17,0
3207,6,7.7,0.24,0.27,1.8,0.051,52.0,190.0,0.9928,3.23,0.5,10.8,52.07105157081762,52.320759439541305,52.03324346478905,190.16592509067456,190.08535883400634,190.22740468755617,47,-29,-13,0
3208,6,7.8,0.5,0.3,1.9,0.075,8.0,22.0,0.9959,3.31,0.56,10.4,8.60405645703074,8.710058356811333,8.017735065444253,22.642025861408893,22.183802629363726,22.358777348131238,13,30,21,1
3209,8,6.4,0.32,0.35,4.8,0.03,34.0,101.0,0.9912,3.36,0.6,12.5,34.087294493752815,34.605776621208754,34.31945579607853,101.89886735772937,101.6383917640343,101.68213919744544,-9,38,26,0
3210,6,6.6,0.435,0.38,9.2,0.0579999999999999,66.0,243.0,0.99833,3.23,0.54,9.1,66.24449748672856,66.26453819266922,66.32479663388855,243.5215006939616,243.44005143558937,243.76645796306096,29,35,-47,0
3211,7,7.2,0.26,0.3,2.1,0.033,50.0,158.0,0.9909,3.33,0.43,12.1,50.5906697124098,50.62156293505849,50.31127955080546,158.87646584765452,158.02508224589263,158.1476192056423,24,0,29,0
3212,6,11.7,0.45,0.63,2.2,0.073,7.0,23.0,0.99974,3.21,0.69,10.9,7.56507024910173,7.455221491065872,7.949781813280009,23.748926976949736,23.639358231058694,23.094046002312574,41,32,1,1
3213,7,8.3,0.31,0.39,2.4,0.078,17.0,43.0,0.99444,3.31,0.77,12.5,17.756757338631033,17.318821351023658,17.174142525933604,43.55154840380995,43.42039670789597,43.19104318648559,-2,-38,11,1
3214,7,7.2,0.17,0.37,6.9,0.059,47.0,128.0,0.99322,3.08,0.46,11.0,47.76316947640275,47.08881393160265,47.92731865953488,128.58224472396645,128.69411506169263,128.1215355668331,-46,11,35,0
3215,6,7.0,0.23,0.42,5.1,0.042,37.0,144.0,0.99518,3.5,0.59,10.2,37.73431956658124,37.87406342026192,37.48383640871963,144.2919816536341,144.15165507582932,144.86318632221224,-30,-37,2,0
3216,6,6.9,0.22,0.32,5.8,0.0409999999999999,20.0,119.0,0.99296,3.17,0.55,11.2,20.35957949427222,20.303851646349703,20.54487206478367,119.48879255859752,119.49473523364435,119.60345497522614,21,-26,15,0
3217,4,6.9,0.41,0.22,4.2,0.031,10.0,102.0,0.993,3.0,0.86,11.6,10.08892003999054,10.172272256231272,10.626071930447534,102.3279257662402,102.46116827365964,102.41658818059045,41,15,45,0
3218,5,5.9,0.37,0.14,6.3,0.036,34.0,185.0,0.9944,3.17,0.63,9.8,34.615177442713865,34.32243437433063,34.40756841456384,185.4033437065827,185.4214705168009,185.66851285342776,10,-43,16,0
3219,5,7.7,0.6,0.0,2.6,0.055,7.0,13.0,0.99639,3.38,0.56,10.8,7.552342949500304,7.075617815375677,7.30213862563761,13.993949382560785,13.459151929377807,13.255418810084493,-21,40,-48,1
3220,6,8.1,0.33,0.36,7.4,0.037,36.0,156.0,0.99592,3.19,0.54,10.6,36.255404912145586,36.1842394066332,36.67084008780962,156.51964954196293,156.40202335330343,156.00594459779376,-23,39,3,0
3221,5,7.8,0.43,0.7,1.9,0.4639999999999999,22.0,67.0,0.9974,3.13,1.28,9.4,22.56743030481199,22.45905224358106,22.844106424245023,67.92199829007144,67.96332702363655,67.99935978779996,-44,18,3,1
3222,6,7.6,0.19,0.38,10.6,0.06,48.0,174.0,0.9962,3.13,0.38,10.5,48.23415723346682,48.65565677625285,48.78084055636057,174.06588299989625,174.00337456889324,174.0475931745518,-43,-37,-35,0
3223,6,7.6,0.19,0.37,13.1,0.033,52.0,151.0,0.99726,3.18,0.79,10.4,52.4380169397137,52.706513028584084,52.43646701502385,151.11841350972233,151.94733955480743,151.23676825032493,-11,43,46,0
3224,6,7.0,0.24,0.34,1.4,0.031,27.0,107.0,0.99,3.06,0.39,11.9,27.471338432193594,27.1735093271155,27.175694969485214,107.00222666066453,107.84791598227305,107.71004557083396,18,3,22,0
3225,5,7.9,0.25,0.35,6.7,0.039,22.0,64.0,0.99362,2.93,0.49,10.7,22.63269256840281,22.688546064719112,22.510662407536127,64.61719260786174,64.40599070720677,64.39984483440021,-48,7,-20,0
3226,5,6.9,0.34,0.36,1.4,0.032,13.0,145.0,0.99214,3.07,0.52,9.8,13.417646651642904,13.293856411485754,13.64724173599739,145.70720258307836,145.94435097154312,145.9951151028415,43,-16,-49,0
3227,6,5.0,0.24,0.21,2.2,0.039,31.0,100.0,0.99098,3.69,0.62,11.7,31.71361667048444,31.454379766373933,31.107103992686618,100.40712690879882,100.55161971392545,100.69560884078486,-40,18,23,0
3228,6,6.3,0.29,0.23,14.2,0.037,24.0,99.0,0.99528,3.08,0.38,10.6,24.114917776400638,24.20801044547147,24.821852039991622,99.58579484300691,99.66938521883085,99.19943363836408,-33,35,-36,0
3229,5,7.0,0.31,0.39,7.5,0.055,42.0,218.0,0.99652,3.37,0.54,10.3,42.614079066803114,42.40882538766953,42.23750832439491,218.48515683349353,218.5830578399281,218.65442643822806,-3,-19,-22,0
3230,6,6.9,0.24,0.34,4.7,0.04,43.0,161.0,0.9935,3.2,0.59,10.6,43.02228072368933,43.93368408669537,43.334587002764465,161.58124334375378,161.9803083586194,161.31532248094175,-14,-8,12,0
3231,8,8.1,0.17,0.44,14.1,0.053,43.0,145.0,1.0006,3.28,0.75,8.8,43.928566912648506,43.30942832852627,43.79178334787248,145.6874973469534,145.07702632276388,145.26627598698988,25,-21,-5,0
3232,7,6.5,0.115,0.29,1.95,0.038,73.0,166.0,0.989,3.12,0.25,12.9,73.95294307929476,73.20106083592901,73.06999251099428,166.24218066422807,166.39153779956385,166.46904113597128,-41,35,19,0
3233,5,7.5,0.2,0.49,1.3,0.031,8.0,97.0,0.9918,3.06,0.62,11.1,8.955064150642247,8.09880170417618,8.050554975286564,97.264196976588,97.2731563654562,97.99290277785202,37,35,-9,0
3234,6,6.8,0.43,0.26,5.2,0.043,40.0,176.0,0.99116,3.17,0.41,12.3,40.78461620724952,40.584434484586104,40.26273197317963,176.9677477970734,176.65565231025235,176.55899556311752,16,-9,-38,0
3235,6,7.3,0.41,0.24,6.8,0.057,41.0,163.0,0.9949,3.2,0.41,9.9,41.6363356640829,41.12417843330028,41.18978061708612,163.65233843016603,163.94079165285035,163.8087440174789,-17,41,27,0
3236,6,9.1,0.76,0.68,1.7,0.414,18.0,64.0,0.99652,2.9,1.33,9.1,18.033668331498916,18.192196262000486,18.390196433895255,64.51017250831767,64.17625410017361,64.87770342782973,16,34,-2,1
3237,7,8.8,0.31,0.4,2.8,0.109,7.0,16.0,0.99614,3.31,0.79,11.8,7.245230629914908,7.283577358616616,7.722010816495238,16.51165610802666,16.516790507532143,16.631307877402783,-2,32,-45,1
3238,6,6.0,0.18,0.27,1.5,0.089,40.0,143.0,0.9923,3.49,0.62,10.8,40.13978601274276,40.08689179882392,40.459719806517086,143.90944438000463,143.93419249769497,143.31312593885113,0,-50,-27,0
3239,4,6.8,0.67,0.3,13.0,0.29,22.0,193.0,0.9984,3.08,0.67,9.0,22.641171423497138,22.228333699173838,22.333940824341255,193.7108677202594,193.52040393476204,193.06857200749675,23,36,14,0
3240,6,7.2,0.21,0.34,1.1,0.046,25.0,80.0,0.992,3.25,0.4,11.3,25.003527907119555,25.791827625934935,25.59062343089755,80.68392103040048,80.11965612383025,80.99300793228353,43,-50,-30,0
3241,7,5.6,0.21,0.24,4.4,0.027,37.0,150.0,0.991,3.3,0.31,11.5,37.37196144132432,37.92409495863522,37.72615214148143,150.28507740914918,150.32569776720186,150.83739375686764,7,-10,-15,0
3242,7,9.2,0.25,0.34,1.2,0.026,31.0,93.0,0.9916,2.93,0.37,11.3,31.883124340686607,31.057873371152926,31.821029068884453,93.03907749346881,93.46407468360901,93.6682345708642,1,-39,23,0
3243,8,6.5,0.43,0.31,3.6,0.046,19.0,143.0,0.99022,3.15,0.34,12.0,19.778150577383812,19.73478778046814,19.25541993490776,143.7112251052416,143.65567835733526,143.41638134352465,-12,-2,30,0
3244,7,7.5,0.21,0.32,4.8,0.0559999999999999,39.0,113.0,0.99393,3.11,0.52,10.2,39.12708422508138,39.207312404829594,39.92854916076115,113.47294900230264,113.4411115784199,113.04100071037675,8,45,29,0
3245,6,8.2,0.34,0.37,1.9,0.057,43.0,74.0,0.99408,3.23,0.81,12.0,43.24293497244921,43.55705022758434,43.30086187880688,74.36593673189249,74.80013934632993,74.09951333021965,-20,20,11,1
3246,5,8.6,0.47,0.47,2.4,0.074,7.0,29.0,0.9979,3.08,0.46,9.5,7.258474163269855,7.988729862330628,7.446769207364686,29.56661705098189,29.585642396826362,29.49886403392062,26,-7,-49,1
3247,8,7.0,0.36,0.32,10.05,0.045,37.0,131.0,0.99352,3.09,0.33,11.7,37.14637556178114,37.40516127944229,37.6753361299674,131.34259490091745,131.2555519818446,131.18081754219452,26,45,47,0
3248,6,6.9,0.22,0.39,6.0,0.035,44.0,141.0,0.99123,3.11,0.33,12.5,44.342017651648256,44.118250416800436,44.71237275717444,141.98220309174687,141.55259656720014,141.34393710727957,-28,16,47,0
3249,5,7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,3.53,0.57,9.7,16.019809519494956,16.74142140240809,16.476162604049275,86.77089786265604,86.8936939369508,86.08363002098622,30,-28,16,1
3250,4,6.8,0.705,0.25,3.2,0.048,10.0,57.0,0.996,3.36,0.52,9.5,10.969567966807197,10.840020912112468,10.417756580661015,57.78224171472947,57.22745673170576,57.169669971573086,-39,40,-46,0
3251,6,5.7,0.15,0.28,3.7,0.045,57.0,151.0,0.9913,3.22,0.27,11.2,57.049795713886176,57.12894632952604,57.27141989893696,151.98286356009245,151.39857355663648,151.1338878665773,-13,38,27,0
3252,6,8.3,0.14,0.34,1.1,0.042,7.0,47.0,0.9934,3.47,0.4,10.2,7.473669549104207,7.6250861208039815,7.615071419170049,47.54692650388838,47.609904155065706,47.84118341831067,-19,-11,6,0
3253,5,7.1,0.28,0.19,7.8,0.04,48.0,184.0,0.99579,3.16,0.5,9.4,48.74875191097449,48.06690162574222,48.38575194768626,184.13967833832572,184.82314244811465,184.1123481529318,-36,-24,49,0
3254,5,7.6,0.2,0.26,4.5,0.086,37.0,133.0,0.9963,3.15,0.42,9.2,37.225945809283935,37.742404905639994,37.10462635707516,133.23074526205326,133.6315224196209,133.02292565502884,-7,-43,-6,0
3255,5,6.3,0.32,0.32,1.5,0.03,24.0,101.0,0.98923,3.21,0.42,13.0,24.644801067103643,24.58574367138616,24.709574035989164,101.4342788874221,101.81272545640707,101.39151253236108,-41,-30,-23,0
3256,6,7.1,0.17,0.4,14.55,0.047,47.0,156.0,0.99945,3.34,0.78,9.1,47.23158420874575,47.23069825143966,47.05181653513039,156.798988501461,156.87862737643195,156.20654539855545,-37,-23,14,0
3257,6,7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,3.38,0.6,11.3,15.049151714175636,15.000840223989393,15.962175437224229,21.67652818987854,21.138986573272184,21.97136950651062,-45,-10,38,1
3258,6,8.2,0.32,0.42,2.3,0.098,3.0,9.0,0.99506,3.27,0.55,12.3,3.9432459584942148,3.7097018210952464,3.4912246029564553,9.080750861222242,9.546074892354351,9.805946840153794,-47,-33,8,1
3259,6,7.0,0.29,0.35,1.4,0.036,42.0,109.0,0.99119,3.31,0.62,11.6,42.32240307805467,42.17712982358425,42.45716702282092,109.73562179177082,109.19573108209589,109.27418157467282,41,28,0,0
3260,6,10.7,0.67,0.22,2.7,0.107,17.0,34.0,1.0004,3.28,0.98,9.9,17.960198934980532,17.70227606990901,17.266722372695796,34.029160140198776,34.109647721682286,34.07898681267734,-42,21,-23,1
3261,5,7.7,0.15,0.29,1.3,0.0289999999999999,10.0,64.0,0.9932,3.35,0.39,10.1,10.299855161744219,10.22940328680859,10.97706805342716,64.47916198682661,64.20010509087177,64.3272146715314,31,-35,10,0
3262,6,6.3,0.32,0.17,17.75,0.06,51.0,190.0,0.99916,3.13,0.48,8.8,51.88259554326872,51.53677309101631,51.96612133974745,190.7484415968319,190.22727538690737,190.91605403389804,-40,2,-21,0
3263,8,7.0,0.36,0.32,10.05,0.045,37.0,131.0,0.99352,3.09,0.33,11.7,37.361797779261096,37.27404088596049,37.81869561798153,131.89582135041584,131.81825058759392,131.4701321392133,-7,31,-31,0
3264,7,6.0,0.2,0.32,3.0,0.031,26.0,118.0,0.99134,3.38,0.68,11.2,26.97251354701176,26.05268698444937,26.775752353239504,118.58624962458396,118.6541847200231,118.79383055278348,26,31,-11,0
3265,5,6.9,0.18,0.33,1.0,0.054,24.0,164.0,0.9926,3.42,0.51,10.5,24.679708921049723,24.653970385111187,24.307252347443292,164.2564069413607,164.52305404403694,164.37507039628122,24,-24,38,0
3266,6,6.6,0.28,0.36,1.7,0.038,22.0,101.0,0.9912,3.29,0.57,11.6,22.32822086585092,22.93686176350839,22.898803950793095,101.10600884285633,101.31247464145389,101.98833793578548,-3,-6,-14,0
3267,6,7.0,0.69,0.08,1.8,0.0969999999999999,22.0,89.0,0.9959,3.34,0.54,9.2,22.666127631920517,22.25390075632594,22.686075308491816,89.65900785405664,89.79939633936542,89.01552616306991,5,28,-49,1
3268,5,11.9,0.38,0.49,2.7,0.098,12.0,42.0,1.0004,3.16,0.61,10.3,12.247842690852396,12.033049146461243,12.184668464259868,42.442896882966636,42.296135703204925,42.99227023510266,-30,-7,-38,1
3269,9,7.1,0.26,0.49,2.2,0.032,31.0,113.0,0.9903,3.37,0.42,12.9,31.61744009547877,31.938619258364877,31.78786640118829,113.32310723726842,113.76920080070232,113.45653046606581,14,15,22,0
3270,4,7.7,0.28,0.63,11.1,0.039,58.0,179.0,0.9979,3.08,0.44,8.8,58.69449011527001,58.428310821658634,58.122906699046226,179.76037576849265,179.65317732247718,179.8631077960459,39,-24,20,0
3271,5,7.6,0.685,0.23,2.3,0.111,20.0,84.0,0.9964,3.21,0.61,9.3,20.23267171050245,20.451445025352648,20.80712789145071,84.94567003116481,84.2762106824749,84.01027210450417,-35,-8,10,1
3272,6,7.9,0.26,0.41,15.15,0.04,38.0,216.0,0.9976,2.96,0.6,10.0,38.47958478028853,38.412287588493854,38.35199112156905,216.2027694068933,216.88513931343525,216.59312455351716,-38,-4,44,0
3273,6,7.1,0.38,0.29,13.6,0.0409999999999999,30.0,137.0,0.99461,3.02,0.96,12.1,30.500340558824153,30.21630883771211,30.793315281923203,137.58855731498898,137.6612077739414,137.77469216659208,41,-49,21,0
3274,7,5.4,0.3,0.3,1.2,0.0289999999999999,25.0,93.0,0.98742,3.31,0.4,13.6,25.850661253546832,25.711122383346677,25.137488000574635,93.28457946195029,93.5914211045599,93.11098992293024,-38,30,13,0
3275,5,6.2,0.31,0.23,3.3,0.052,34.0,113.0,0.99429,3.16,0.48,8.4,34.44224425262381,34.36344560590632,34.43079471824,113.72174710988803,113.5134057173371,113.14972987951467,-48,30,-15,0
3276,6,6.4,0.1,0.35,4.9,0.048,31.0,103.0,0.9947,3.43,0.79,9.7,31.130448779400105,31.361962344592303,31.11614887610578,103.97648218227334,103.50701587125485,103.01995268457341,36,19,6,0
3277,5,6.6,0.26,0.31,4.8,0.138,41.0,168.0,0.9951,3.2,0.38,9.3,41.73018214259842,41.46040360327889,41.85379628171988,168.15676598350993,168.65867633352528,168.93330205442808,-21,-49,-10,0
3278,6,6.4,0.25,0.74,7.8,0.045,52.0,209.0,0.9956,3.21,0.42,9.2,52.51285126573137,52.22610481029178,52.22234356273859,209.5748336243061,209.69537197264722,209.5464688842536,21,24,-4,0
3279,8,6.6,0.15,0.32,6.0,0.033,59.0,128.0,0.99192,3.19,0.71,12.1,59.94971095278418,59.07946838844082,59.463743859635784,128.5248279876669,128.4481591123252,128.37610730393166,-40,9,-21,0
3280,6,6.9,0.23,0.4,7.5,0.04,50.0,151.0,0.9927,3.11,0.27,11.4,50.34612227307551,50.796497610238625,50.96890312667827,151.4245564489679,151.9348978535237,151.42053192952386,30,-50,-47,0
3281,5,7.2,0.2,0.22,1.6,0.044,17.0,101.0,0.99471,3.37,0.53,10.0,17.48099472113841,17.125222585983817,17.658966644405243,101.18774159226277,101.98860055281196,101.87317283387901,-13,13,-45,0
3282,7,6.0,0.22,0.33,12.2,0.033,25.0,97.0,0.99356,3.17,0.42,11.3,25.44297827951642,25.488346007509904,25.208566767001056,97.64481526024582,97.61676135613641,97.47280626263976,8,-2,34,0
3283,5,5.9,0.32,0.26,1.5,0.057,17.0,141.0,0.9917,3.24,0.36,10.7,17.300641332722815,17.43970688201288,17.453196232813657,141.90987348904696,141.57513439571093,141.6880613295133,-5,49,-17,0
3284,6,6.7,0.19,0.23,6.2,0.047,36.0,117.0,0.9945,3.34,0.43,9.6,36.10250799119228,36.76076119695561,36.43952130230883,117.88023862210449,117.45653427785483,117.4171179786125,36,16,44,0
3285,6,7.0,0.26,0.34,10.9,0.038,25.0,84.0,0.99432,3.11,0.34,10.9,25.841961145861486,25.2940104150094,25.099182029754694,84.3661325923633,84.3543641017305,84.44761791879958,39,-33,46,0
3286,5,7.8,0.63,0.48,1.7,0.1,14.0,96.0,0.9961,3.19,0.62,9.5,14.229259170300265,14.706622805420892,14.236325472130037,96.13851338018107,96.45097930020286,96.76963264846857,-1,-7,-9,1
3287,6,7.8,0.25,0.28,7.2,0.04,46.0,179.0,0.99541,3.14,0.6,10.1,46.984149592902206,46.68146723521986,46.16371376882631,179.90536355764175,179.34043992450458,179.1320674848029,-32,23,47,0
3288,5,7.5,0.52,0.11,1.5,0.079,11.0,39.0,0.9968,3.42,0.58,9.6,11.110978684838372,11.37141870205494,11.709969515094276,39.10451628669638,39.208788460598264,39.340142370798326,39,-22,36,1
3289,5,6.2,0.23,0.38,1.6,0.044,12.0,113.0,0.99176,3.3,0.73,11.4,12.64965401136416,12.253302026770879,12.05051826955412,113.29869662861961,113.33722580873722,113.45695690758116,20,32,39,0
